,City,2018
5747,Copley,241068.3504910567
5124,Bryant,157889.89863298874
3289,New Albany,377316.798646797
162,Las Vegas,184905.87856339602
6515,Luling,198879.52658324924
1450,Charlotte,187002.80236093112
650,Auburn,259370.38870267788
2484,Paducah,84841.99567080515
12137,Lake Wales,134040.82076419686
6968,Charles City,92976.29998922764
6720,Eight Mile,100178.12387568812
1718,Danville,55801.521314369274
2046,Fort Myers,156314.53709574847
11471,Riceboro,88682.89464080027
11139,Town of Big Flats,176501.20728519128
996,Berkeley Township,171134.18186136233
5635,Back Mountain,183298.62466790614
7063,Clyde,110771.8209394664
4477,Saline,329368.8489887137
13046,Stratton,262844.14629796124
12685,Elizabeth Township,68123.78316721263
12080,Metamora,121922.56383657851
6345,Sheridan,68661.88535805048
5843,Fenton,191890.91069624716
9112,Drummonds,133264.94236672894
13397,Searsboro,146561.94089632726
13535,Woodbine,268205.07912315713
12487,Tippecanoe,119156.27054216347
441,Marrero,149031.03473456658
10881,Bloomville,96365.81480396332
7290,Newark,123064.97913636285
11315,Green,92886.45214314891
2266,Conway,135985.44852508325
13417,Etlan,237257.87059932345
479,Florence,167723.32627643066
4002,Conover,140307.30719388393
9233,Worcester,209659.78456521966
157,Greensboro,225118.93723995745
2469,Davenport,198994.97212096115
2620,Oklahoma City,111286.04927531807
11580,Bennett,122784.74298757785
1447,Carol Stream,261725.46283335844
5252,Delavan,176532.30412779376
9528,Milford,153484.4460156717
8152,Trion,60059.6568297434
1918,Milwaukee,66169.17589312755
13262,Earleton,212033.93027805505
4338,Burlington,189776.6257117598
6260,Inverness,113074.45428627182
9671,Waterloo,116192.11031161992
12400,Martin,122343.89708116488
13771,Salem,95226.40564563617
1544,Rome,112147.76572619444
10707,Lakeview,140713.8927502936
1228,Royal Oak,212674.94287339767
7798,Newbern,102363.61130797325
447,Philadelphia,67819.67769252008
5565,Manistee,108214.19566972084
5399,Holland,187425.38000248602
3347,Salem,105757.97394760587
8576,Peotone,198417.35534206018
11607,Etna Green,155994.19090113
3866,Hummelstown,233076.6618088796
7988,Town Of Cicero,160875.46908385275
5769,Bolingbrook,282464.7686850679
2468,Port Saint Lucie,237472.5690553881
4129,Wilmington,126935.44656657866
1594,Winter Haven,127127.1501780367
1705,Macon,168841.55906759182
3334,Southfield,161026.36709656072
3430,Kalamazoo,124735.3594313592
11760,Sidney,143227.00244147272
12271,Fairdale,82445.7923408276
7516,Sanford,145098.70755725607
6192,Wood Dale,253521.0493686908
6567,North Versailles,79638.3159322271
4454,Avon,293182.74776455306
11503,Town Of Madrid,83008.88438688037
10744,Diamond,147753.9283224631
6986,Monroe,187047.3661366824
11203,Manchester,181014.5600710813
9933,Richmond,179293.3287469685
11177,Town Of Hastings,126570.62859162329
9601,Hampton,376024.84310607385
6694,Granville,331490.8249283942
13124,Hollansburg,61655.43567764584
2828,Palm Bay,124320.49355121775
10990,Prairie City,145020.75253635974
4054,Laurinburg,75976.61523829577
765,Louisville,128588.20131816744
13409,Alderson,61560.487231897845
13524,Tiffin,94313.31988453509
932,Plymouth,304236.6695100946
3707,Newark,210359.47193786202
1703,Harvey,162364.39593511878
2676,Charlotte,263361.796817119
6328,Lincoln,85399.82559311227
9577,Gillsville,137935.63401430275
11915,Oklahoma City,416410.57536335615
2798,Valdosta,50042.270506435525
11599,Pierce,260222.48019195427
11404,New Holland,105008.334318681
8783,Dalton,197342.75204019726
6852,Bridgeton,178556.57268602567
12513,Conover,112660.47661106588
11264,Waterboro,228218.82411401262
6199,Glenview,633289.2903653742
7845,Mantua,174890.3815714795
3030,Tucson,213983.94583377792
2029,Lebanon,216916.36382087352
827,Sun City West,229511.81683761676
4499,Forest City,90078.87813276963
348,Hickory,158439.60795429107
13530,Swisshome,172491.08782474502
4654,Columbus,153771.99052171918
9074,Mechanicsburg,126095.98196310918
10911,Farmersville,139644.75084066865
13911,Las Vegas,321993.9779558752
13459,Bartow,133413.39341884485
10807,Medinah,340896.94243120693
1111,Kent,145354.35847419588
9495,Vance,145681.71667611616
1094,Bolingbrook,193163.58892594505
4566,Titusville,134065.87851038258
9739,Coker,161694.32760475206
1633,Acworth,187389.28604690207
11398,Westview,90789.94900694498
5372,Union City,86287.30522696019
6382,Pontiac,98734.88155103657
12119,Millport,98703.28716575088
12249,Harrah,135014.0374025597
13255,New Kingstown,159492.33854028635
5089,Tulsa,103102.82465546824
8328,Shenandoah,68071.13021073492
12949,Clarksburg,106266.54200783008
1326,Orland Park,290178.3180608197
4209,Tucson,215017.54516283012
3033,Rochester Hills,293399.91089409136
7670,Columbus,233534.25647288613
5353,Mt Pleasant Township,136657.50979946606
12072,Pewamo,139573.67508757618
7205,Westmoreland,114324.00820434571
696,Collierville,298574.87234291044
6321,Roxboro,94800.64538035596
10090,Town of Vernon,135837.32184415028
12316,Lerona,106750.0794818034
8125,Rougemont,198019.41063724415
12234,Boiling Springs,114294.77157638258
7685,De Witt,158566.88659345862
7289,Oak Harbor,132400.95729646142
4419,Oregon,136190.51938331695
3646,Millcreek Township,173628.6412030701
12585,Town Of East Otto,117639.85571343225
12982,Town Of Madrid,73615.81551630843
11423,Lyerly,76429.10054323943
2209,North Port,148044.2018698178
3476,West Chicago,231643.9330991212
5750,Douglas,79563.67504153999
10905,Morrice,123755.97604640725
1081,Granite City,78036.50931691298
9428,Spindale,54155.69072320434
10165,Flora,101037.7216014183
6771,Oak Grove,165137.18481831515
3327,Benton,162624.04666096013
1634,Vineland,166578.9656039191
11890,Town of Amenia,254068.46190835172
8696,Bellaire,154802.78297059727
11666,Kirklin,129923.27403866366
5146,Syracuse,88757.67904805572
12799,Alna,188350.52293059698
387,Mount Prospect,323954.7753852312
9408,Shady Spring,111452.16215634471
5265,Northlake,178620.03500043394
1331,Hampden Township,273001.20577420626
12041,Hartland,270865.03143493715
10163,McCaysville,123280.45652063821
2769,Niles,308286.1074123985
4422,Ludington,129633.00434587471
8774,Saint Paris,122099.16528574943
11215,Talbotton,71838.97017142134
10115,Julian,160902.09794803374
13768,Madison,122581.90297731716
13685,Perrysburg,79121.9371760745
4660,Oro Valley,316992.59794173465
7612,South Charleston,115561.44993867463
9038,Newark,128090.30899967752
4876,Penn Hills,94259.23528832562
5360,Town Of Cicero,171401.9890641993
6035,Chicago Ridge,181042.7330985679
8101,Archbold,134960.91107408894
1317,Pensacola,141642.29481161837
10775,Talala,165518.52836283864
6215,Cleves,213529.51895762046
9228,West Liberty,150588.82299394696
9690,North Bend,207204.5076382796
13571,Coal City,56538.916379858456
4851,Grand Ledge,174004.4303660834
6261,Wayland,175020.01614668008
3457,Northville,334814.5544674032
5706,Beavercreek,120564.46670248247
9234,Nashville,104723.90782754905
10554,Monroe,132662.74293811418
3185,Wyoming,137458.06067651024
2400,Saint Charles,275039.58000043593
218,Chicago,87024.42691238513
1487,Mobile,146562.6673615252
1641,Gretna,171815.87065235234
8464,Folcroft,122967.1803507908
9756,Town Of Schroeppel,138229.66909663164
7876,Pinconning,89539.37090846068
3725,Houston,84949.83709516673
7411,Town Of Hastings,138276.65838478017
2874,Deer Park,151814.2820289756
3183,East Orange,201062.28093855773
625,Goodyear,227747.93364024372
7874,New Haven,155556.89482824993
13826,Miller City,91273.63965369338
4983,Roscoe,180040.75768529758
10591,Centreville,110494.61169063492
2383,Sylvania,199595.96839387485
6165,Edgerton,163082.93849100507
11967,Newton,175828.0933710165
5725,Cincinnati,149996.2034783288
12144,Weiner,61156.190695564925
7412,Georgetown,101032.16701673367
4403,Town of Horseheads,142456.83715518794
5178,Heath,159881.83110560253
5385,Muskogee,48627.20239409045
4151,East Hartford,172069.37123198522
4408,Novi,299616.4285273345
12827,Guys,85927.85607001817
1399,Schaumburg,289707.4827687845
11067,Clyde,101884.59904314856
12677,Custer,102146.80352017848
7854,Grant,116690.22755962625
3898,Southfield,133649.58934678914
13850,Cortlandville,82907.00965013474
13586,Wilburton Number One,38668.454127248464
3308,Huntington,91128.96233820477
10832,Kansas City,142743.93385185854
4887,Topeka,84590.85928019702
6946,Rockton,167047.81066801597
8343,Town of Mexico,120951.94519660152
9118,Ponce de Leon,91491.96938278453
9696,Hurdle Mills,187075.98606049467
7378,New Richmond,161143.75066891
6335,Mogadore,148082.76877310046
11454,Mount Savage,78530.47313282972
9663,Creston,147481.56187546413
2102,Mebane,183504.21158717366
6991,East Troy,245223.91045545012
4389,Battle Creek,107718.00033048114
5578,De Witt,127726.92857266653
6488,Hampton,122034.10138500926
1160,Columbia,125837.93428768615
2129,Little Rock,71861.69727771779
5347,Fort Valley,74099.06167008357
2780,Knightdale,190213.97342260988
7659,Doylestown,161597.17028903836
3242,Citrus Ridge,317146.8269882589
10732,Town of Constantia,133488.55853748773
13070,Bronwood,62382.70023415947
4841,Logan,117437.26138868694
11955,Town Of Verona,113985.72384565727
10419,Elmore,132090.45275549544
6609,Winsted,191813.17946582352
5356,Anchorage,486323.1652293552
8997,Cherry Valley,166302.61216608025
11776,Big Rock,243070.1409620832
11374,Glenford,144055.5066391395
12859,Byromville,63352.96939916186
8941,Richfield,313317.12213639467
4757,Millcreek Township,144015.0634836336
11255,Mulberry,123359.94014899708
7048,Romeo,264974.5853581407
8787,Town of Tully,178618.53274248925
2371,Ashland,122808.06314393305
3784,Anchorage,405135.60448964743
11256,Obion,65774.68593040107
12940,Reed,57827.51623635357
5763,Kansas City,110911.95463576657
13400,Camp Creek,90889.65561441744
3910,Harvest,174298.35471762455
10708,Aberdeen,89417.61170551275
10060,Sherrill,145541.99173368866
5277,Kalamazoo,131947.16402328596
8341,Town Of Schroeppel,122493.02224151787
6738,Fort Shawnee,121006.91825484931
11064,Thompson,170815.16288799336
4441,Joliet,202991.09082470852
12486,Hatteras,338004.6490627239
6148,Algonac,140717.90081651715
1612,Sanford,135068.5534640522
11438,New Haven,280399.9906926507
485,Manchester Township,175670.04390540376
9437,Telford,156181.4463313949
13311,Montville,193420.96614673414
6387,Canal Fulton,152794.5587997742
3021,Broken Arrow,172498.14309612144
5834,Lincoln,107702.36824847492
2736,Town of Greece,106156.19610103132
9650,Hopkins,161433.34200532053
6704,Browns Summit,167214.74836176474
8014,Parkton,125781.45718387185
12441,New Douglas,120037.3375756174
901,Wooster,150715.8405401113
12319,Marshall,132499.22949462145
9871,North Webster,156063.67725161207
12647,Chartiers Township,115232.64289605881
7800,Beecher,192301.0594671423
11604,Camden,99155.95445102161
9182,South Charleston,126000.7981381698
435,Mint Hill,179711.45675127325
8271,Gilberts,271634.4760645752
5238,Gretna,153995.79286639
10025,Windham,100263.21863715073
2544,Henderson,269591.05182373023
327,Las Vegas,285853.4709596405
10143,Tecumseh,180446.13346964802
3891,Radcliff,124068.83884103518
6228,Darby Township,147059.76729971796
8713,Collinsville,83045.29127708884
9287,Lindale,90990.57809131504
6918,Lordstown,130136.83426620481
12245,Parkin,26056.40814580464
9930,Luzerne,80499.23679837231
2633,Hoffman Estates,246331.4554353277
10208,Liberty Township,319980.77861548
1719,Bullhead City,147137.69143879006
3644,Thomaston,71255.96289620631
3755,Eden,66381.59078557785
8461,Hebron,185340.4761488075
6050,Pueblo,92907.32010905872
9088,High Point,240422.0089763627
1175,Johnson City,149807.6402777908
6759,Channahon,231527.16342611672
2490,Greensboro,217853.4282851985
1748,Lower Paxton Township,212684.32157502678
11910,Leonard,321647.3314275233
2890,Rochester,213802.47490015364
8727,Willow Springs,295788.488601089
10876,Alexandria,252934.43387975078
3573,Maineville,219463.7979412137
7233,Northport,121039.98190847355
6273,Bremen,123151.36712049127
3584,Chapin,277525.596093303
88,Lakewood,163086.20261876387
1649,Pensacola,123992.60756573109
10842,Town of Avoca,83689.34928441433
1572,Goldsboro,114293.83744356595
12778,Jerusalem,89893.43524043287
10268,West Unity,99680.46750575489
11665,Lithopolis,221802.44114654395
10687,Mardela Springs,170035.15204978126
10031,Grand Rapids,155277.63258843447
9299,Genoa,124456.4343693932
13057,Maury City,52509.894283118614
10127,Gates Mills,477517.11505720846
5220,Concord,1010881.9365410801
8881,Linwood,118616.26948110288
1528,Dacula,234973.39193319945
8867,Sodus Point,96342.7808384988
8260,Stanton,103563.7906917087
7769,Coal Fork,71774.66607441027
2781,Fort Dodge,81823.95489836855
9926,Ray,244681.81574261465
2932,Oklahoma City,153541.30076114388
8699,Lake,193150.6223772275
10484,Vestaburg,96297.74758579221
13647,Midway,82223.76262537541
6319,Orrville,136743.30271427118
1807,Palatine,297156.5878927595
1113,Dallas,155534.63951197322
280,Hot Springs,149099.60225513027
3236,Ferndale,139054.78735128706
11008,Boaz,101574.29208441636
1396,Brownsville,123799.67100490721
2671,Phillipsburg,179503.1428103082
7682,Belvidere,242798.570230901
3442,Newton,125706.18495375519
12551,Ringwood,291104.8659007828
11995,Gowrie,83863.99870095451
7718,Garrettsville,156992.38885684664
4027,Chardon,230464.47098513087
2184,Caledonia,214252.74729184137
9098,Fair Haven,193173.48425616347
7821,Delta,125044.53864997288
13851,Wentworth,66813.66636674578
13543,Allerton,99236.31825513473
13206,Freedom,61193.2758516038
1711,Westlake,272228.1182101549
1204,North Canton,167359.17066667398
6386,Smiths,153427.3352592884
11015,Town of Camillus,177828.00667810265
7237,Mattawan,213436.47732991003
5902,Macon,130686.51457320654
10044,Edgerton,105876.47890580594
4565,Reading,56634.353970740616
9037,Madison,97331.209987485
9409,Chester,394867.5395820421
7258,Booneville,82022.06752716009
5267,Rochester,88671.68454336227
3872,Johnson City,200013.8113047112
9575,Tolono,146930.88709852053
4051,Springboro,254364.9027653097
11863,Colebrook,260360.8235849189
6044,Baltimore,47786.93827857613
9670,El Paso,128831.3650438393
918,Atlantic City,141456.7477081242
13734,Town Of Alma,30612.367510093078
9285,Scottville,95668.23335889929
12282,Westfield Center,238303.4785872735
8081,Upper Paxton Township,139016.64975987276
9255,Pentwater,187731.71795179
5212,Troy,374008.8653729478
1742,Louisville,119369.94735781619
4988,Hastings,130106.09845506225
9342,Hometown,122733.9367955542
10242,Litchfield,213800.71223289426
5572,Riverside,313451.829328203
10643,Sonora,121926.31684264648
4637,Louisville,137417.78616830966
8129,Moundville,134337.33880949716
2778,Hutto,198354.88634124238
2582,Las Vegas,172064.04558164274
4450,West Carrollton,115018.0580697489
7622,Topeka,167757.01313310358
9806,Hackett,105108.42750087104
12608,Dorsey,167924.99239064966
1427,Mableton,202447.959347321
2393,Wadsworth,185579.07573322137
3000,Socorro,104856.58390689461
6132,Town of Manlius,209366.69402958802
1426,Winter Haven,135480.19090530093
4371,Tinley Park,279497.84169937315
2335,Spring Hill,135181.28863141194
4152,Independence,80772.8083057804
13679,Millbrook,265221.0273215254
10867,Richland,172114.05946826894
8969,Cache,124487.08236622914
6058,Germantown,388925.2791975239
6323,Swanton,146738.16173912573
5402,Kansas City,33162.65330375261
6049,Novi,418527.61456639203
43,Lawrenceville,207941.53493528016
7197,Hartville,167812.68432895726
944,Howell,237510.79949670727
12877,Kansas,104796.37229217317
12327,Lower Salem,72823.77519098076
5470,Lugoff,122677.3261298757
4136,Washington Court House,101372.70519844194
4105,South Middleton Township,227694.9724291225
13557,Canton,98822.39812840962
7746,Plymouth,54229.10894377125
5112,Waterford,276987.13771733537
1836,Las Vegas,198387.72296422048
10716,North Lewisburg,120370.30654847533
9750,California,72486.5734643494
5298,North Aurora,247539.32936324328
2548,Spring Hill,126742.86567180762
7192,Savoy,243741.27796680105
12102,Fowler,152826.6897786404
8108,Comstock,164562.5359798362
2154,Batavia,178774.15005306827
8224,Wolf Township,154656.79226301936
9689,Dyer,63275.232602572614
12810,Reddick,113395.21263270832
12217,Cornell,91948.46469829099
2405,Monroeville,143124.56799147069
9275,Russiaville,138875.08486061986
656,Canton,243322.3771444033
529,Port Richey,98018.45571332924
3386,Paterson,221429.714040687
12850,Cullom,75149.1349199704
9179,Harrison,234634.17707885551
3262,Columbus,160271.32347462102
995,Holland,176227.76447691894
8619,Sugar Creek,125820.66481623519
4413,Cincinnati,136975.94395421483
11994,Springfield Township,109148.42523931623
3625,Miramar Beach,498067.26454400463
3927,East Liverpool,62159.72972162608
6290,Canton,165242.43878994705
2893,Skokie,317859.7698486709
9410,Zellwood,118591.23701698454
13655,Campton Hills,230811.81843937124
2001,Daytona Beach,99435.26642142577
5895,Monroe,179685.01921152984
3933,Gainesville,181109.53881778894
5425,High Ridge,173479.62635798403
7598,Dorr,191317.45555608484
12908,McCutchenville,102204.7563595668
