,City,1997
6699,Bethel,90497.82288828898
3082,Houston,81049.29501049887
5698,Kingsport,101009.60260006896
13663,Panama,104294.78652518813
10048,Climax,123858.10118485779
1422,Fenton,152237.63437837316
4811,Town of Geneva,70921.56658128242
7384,Syracuse,69142.91486132737
11271,Princeton,71130.77298287457
4147,Norridge,210937.0686505402
13355,Town Of Esopus,185733.0449619582
8064,Town of Pawling,257549.3760923165
7581,Princeton,107597.6900044791
1604,Upper Darby Township,76970.52313287178
7562,Stoneville,80432.10968608031
10175,Robertsville,119739.75991033172
583,Brownsville,68179.45465055859
4893,Homer Glen,265085.2581767965
3254,Albany,70295.79565053369
5716,Schaumburg,306937.135234278
2247,Lexington,113806.63917078526
29,Clarksville,89185.11480551069
2008,Millville,122577.5669895717
3004,Marietta,80897.25656862896
6719,Erie,74901.10562135997
9240,Dittmer,96231.8921879767
7455,Fairview Township,131242.74049353847
9128,Delaware Township,344305.22941681586
7551,Omaha,184725.10342557565
124,Bristol,154072.48376894975
11496,Franklin,193600.93903497423
9180,Georgetown,43027.09929898446
9482,Duncanville,110680.29025775024
11038,Joppa,76878.6952126518
12051,Summit Point,216137.50666731407
12172,Bringhurst,100547.81482676369
13861,Perrysburg,90342.39166936722
12251,Clarksburg,68814.70278085204
8811,Gowanda,66911.38769999599
5090,Fort Pierce,102597.44613454957
1137,Tucson,88188.51875911572
3396,Boca Raton,351922.8638023272
2163,Tucson,130268.55570836742
5600,Atlanta,72053.31007352166
1329,Louisville,127689.77364481088
6715,Golden Valley,87835.0382031982
11371,Coon Rapids,69920.3523012579
2147,Indian Trail,156564.7766027018
1290,Mesa,131550.81673362362
9063,Dover,205151.62207305367
5917,Irvine,49198.34442939363
11791,Sodus Point,81764.10481151857
3194,Frankfort,241771.90600976648
9513,Butner,96164.0728816036
12194,Petersham,201737.43544023094
5484,Temple,89573.22085221164
10190,New Waterford,87340.39718447212
2353,Arlington Heights,279900.65404738736
11415,La Honda,574788.1828671914
11235,Albertson,46785.78027897084
13402,Ostrander,82544.8526067528
11089,Patriot,64361.04601009657
11424,Kansas City,195202.88658928892
7329,Hilliard,115849.06423333244
10486,Town of Elbridge,80178.25324127576
7104,San Antonio,117307.46136541187
3622,Milwaukee,65486.72481733791
191,Des Plaines,202696.64726474395
4073,Cedartown,65915.77614441454
4139,Hudson,238376.99087417926
7602,Springfield,110316.61600036672
13257,Achille,36240.79989505629
2779,Burr Ridge,420732.6626005232
413,Oakville,169530.38686505475
10781,West Siloam Springs,43786.80424481243
3365,Cumming,190627.42688849845
5987,Urbandale,215124.11556869734
11888,Kingstree,64552.85519526577
7543,Salem,138063.82337406324
3274,Omaha,108591.54316964408
168,Chicago,208022.71439011663
13408,Deadwood,123347.44625766801
4728,Citrus Ridge,151212.84628889107
13043,Smyrna,123310.38830079715
13764,Edmondson,42153.71821768591
9208,Town Of Marcy,89641.71719913617
6080,Vienna,72463.7401265324
154,Chicago,98849.65498392883
639,West Chester,169437.85728357563
2741,Jonesborough,101400.29159298952
7512,Lizella,102777.5225201045
5897,Skiatook,82912.75066505895
3416,Knoxville,94211.41591110648
7895,Winterville,106979.56493029949
4619,Groveland,147134.9655810819
10629,Somerville,108791.76254839107
8141,West Jefferson,96530.41324722221
7043,Tulsa,109522.23562238412
7866,Beavercreek,138328.9226861541
8150,Foresthill,268209.27501786733
10155,Washington Township,78839.5214386551
2206,Liberty,130923.12950587149
3715,Pensacola,110518.00087935939
9483,Nags Head,302026.85876335966
11738,Westford,125027.86412854727
1142,Milledgeville,97814.40683458195
10172,Town Of Sangerfield,91358.061209688
5281,Alexandria,136190.22860316408
5333,Niagara Falls,40645.101702942186
1879,Meriden,150798.46422613738
13609,Gibson,51057.31511434141
1324,Edgewood,153483.9718268468
10298,North Jackson,113574.93868963668
3660,Hillsboro,82352.80353583166
9154,Mayodan,54007.43068899661
8960,San Antonio,70036.46090399228
147,Hamilton,139002.95526741774
7364,Las Vegas,214855.60538264838
3224,Doraville,153248.10000964126
2170,Carrollton,89745.09789533561
9900,Motley,108911.94825225434
312,Affton,116827.12137272255
2663,Fairview,66918.16850934937
6231,Harpers Ferry,176502.45742729714
13536,Town Of York,77646.26822963318
10133,Pocahontas,94293.80456047833
3570,Kansas City,137299.73484234573
13263,Moultrie,25747.407885726192
3155,Lexington,82053.92969128482
6807,Columbiana,98602.94486584398
7804,Carrollton,62381.884929864405
13335,Tuxedo,167519.82244710947
10924,Green Springs,76436.74870494267
10139,Paisley,71697.56750129459
11436,Huntington,197370.49893490566
7834,Halifax Township,99088.44349948985
10088,Beech Bluff,76912.20079881987
10050,Belle Center,102801.15049726244
11753,Mc Clure,77547.69923962187
7686,Watertown,151746.24021757222
7717,Madill,48308.708145323166
7605,Byram Township,247886.8194689313
5977,Atlanta,318493.27651783533
12488,Rebecca,60829.385654451835
12633,Spottsville,61730.202929950916
8308,Bryans Road,221275.39809053738
3106,Tulsa,221634.25804700836
12667,Pike Road,249387.13928515802
10890,Dierks,46692.38041455952
11391,Bullock,100117.78602377801
11532,New Castle,70482.4507288489
4689,Auburn,96990.86964375619
8009,Perry,91432.65432979957
13501,Bethel,118263.00799707967
2233,Shelbyville,92291.96880336988
2960,Tucson,172401.42325936985
9668,Shelbyville,130828.0015718251
614,Mobile,135179.30417508172
1446,Wilkinsburg,55396.58482500598
7301,Mount Orab,91149.74209253103
9592,Lake City,75924.69200630327
2311,Midland,107120.17084477797
6913,Waynesville,162911.72751491386
11568,Sherwood,71289.53735484066
9406,Danville,43606.7902634054
8466,Eddyville,99905.40487052598
3283,East Hartford,137279.97394420276
6921,Irvington,87830.55994791203
9866,Crandall,82514.96787241653
10767,Mansfield Township,239250.29955151308
12193,Illiopolis,51470.55058733696
6560,Glendale,169748.80869741677
13737,Great Meadows-Vienna,208599.93171261702
545,Arlington Heights,284812.6573072349
2924,Beavercreek,99551.64579084405
1414,Milwaukee,115233.71539182836
3280,Kannapolis,91946.63512943665
7134,Springfield,120396.46014591672
449,Edmond,125854.78455070998
7980,Caledonia,173159.14576471178
98,Tucson,126210.72099476814
8001,Oak Ridge,258272.82311745515
2081,Ashtabula,58957.13591483964
5107,Rockmart,84680.72274147598
12272,Nunn,227209.6000327769
8024,West Point,72943.86475500531
9005,Bainbridge,62399.3635303793
10735,Thompsonville,85855.9974164609
3398,Dallas,66045.17557060206
12107,Paron,137825.3272811672
8872,Dundee,97065.22061907592
4312,Memphis,184503.30521986968
6812,Ewing Township,215885.89428236676
11964,Vickery,65433.686070642136
7416,Williamsburg,96767.26954691473
5495,Rochester,36602.399921538665
8607,Townville,187935.98601477372
6955,South Beloit,99180.0433174712
4411,Warsaw,101187.59296699654
9353,Brookline,298439.0648733445
7752,Delphi,84465.59507388624
13909,Ashland,50242.09521976338
7919,Chester Township,533485.5721656127
10823,Stanton,57513.93089963307
2463,Benton Harbor,76412.94969898452
10375,Menlo,81528.21996711852
4866,Kentwood,139080.1877642008
11156,Town Of Stockbridge,78983.54408737412
13753,Drasco,53397.31295969381
7572,Webster,104575.99649423372
2194,Mc Minnville,67150.13556467729
6522,Wilmington,122092.27432822359
13174,Laurel,76711.08440714508
12654,Damascus,50786.44907059004
604,Lancaster,93261.2991473238
12385,Davenport,519479.8444953709
3401,Crestview,108070.65832901733
9869,Beloit,76994.08535637202
7220,Hardyston Township,194739.53834474093
6155,Newaygo,91744.55363351318
12945,Savanna,32271.207919593253
8618,Kingsport,49827.1892647202
10069,Highspire,76995.49668272168
12834,Caddo Gap,42256.18441309487
6425,Kansas City,54891.90162802178
10204,Oklahoma City,190962.54781427392
9367,Kansas,86167.48024699853
5131,Melrose Park,146058.82472893724
9815,Aromas,486907.3869464821
906,Baltimore,89580.83978902854
8360,East Tawas,68805.11975819866
13738,Palestine,41623.650079280116
4064,Canfield,144045.874309386
5428,Anchorage,133958.76767933305
9197,Sabina,66156.64144286075
4033,Maryland Heights,124775.640983055
12773,Rose Creek,121834.66637909926
1501,Anchorage,138378.91055369994
12415,Middle Point,58019.84012330401
6900,Brooklyn Park,180830.5513871675
3513,Elgin,135279.69453027056
3373,Batavia,228875.36636520032
9803,Magnolia,50203.10338124237
8992,Mascotte,108277.89945524912
11226,Perryville,79521.63810792187
5571,New Hartford,94155.68959832525
12599,Gulliver,51019.516958920205
7995,Rolesville,217066.25067098282
11928,Worthington,53229.936364778
4329,Plymouth,98760.12451505383
12298,Ransom Canyon,172749.12055334175
992,Sicklerville,157421.77503633936
12416,Pineview,66459.04415732968
13877,Arnett,35681.799711558844
7280,Kershaw,69631.05899304149
11308,Gibbsboro,215586.9833170012
13213,Logan Township,137719.49482417677
6069,Vine Grove,110185.60944257377
11615,Sidney,49772.44473049911
6021,Milford,189287.2261487648
3776,Greenville,84377.50413647847
6094,Port Washington,160682.11793571926
665,Surprise,155680.40738641072
13727,Bardolph,20583.30708613255
11092,Coal City,32558.836378550674
1300,Grand Rapids,93440.05107038084
10753,Turbeville,61870.98926080893
8502,Lakeview,64771.3849722392
8624,Huntington Woods,246496.1898126153
7523,Cowpens,61166.488869206776
6611,Belpre,77953.33510403473
5176,Plainfield,263432.1260322945
12865,Desert Hot Springs,94276.58204098475
11782,Town Of Grafton,96146.8799512804
5240,Waterford,214056.46010674775
6677,Chicago,86614.07636549941
565,Conway,104679.80213308637
3407,West Columbia,71992.12123178608
5855,Independence,119343.64163959805
3941,Bloomfield,160465.63001446569
12187,Falls City,130122.21702909445
11053,St George,235371.62587092648
1208,Lower Burrell,77906.46638423139
9097,North Las Vegas,178856.42785840054
6714,Town of Stony Point,319435.892642287
673,Bluffton,228429.7190820041
7750,Paterson,209804.67091853629
13852,Stafford Springs,221945.25236681578
1917,East Orange,180639.0476056689
509,Concord,121403.02668063922
2810,Elizabethtown,118716.81449660758
508,Loveland,186720.5994179692
1823,Winter Haven,132603.60489051393
8819,McGovern,96524.56099576376
9686,Charlotte,159272.5011782319
12402,Redbank Township,49344.704000658894
5293,Shorewood,192789.16569876985
12181,Potomac,57869.50456560383
12600,Big Pool,167458.90022791486
2085,Tucson,105612.74542830043
7708,Paintsville,57139.936271691084
1334,Lubbock,95134.49085706644
13204,Modesto,61946.308469728065
9502,Lynchburg,76938.14417952741
8211,Phoenix,277222.84506768105
9864,Millersport,153314.85688014945
12465,Rockford,141613.93481500796
10097,Baroda,116489.69444180206
10649,Flemingsburg,61744.502993585695
8910,Hebron,236392.02421263934
6513,Inverness,90067.63794872406
12853,Wolcott,1138046.5044734795
7658,Union Grove,163488.0253361665
7456,Mc Farland,130385.57199074664
3975,Orland Park,286137.55470616044
9446,Winona Lake,124517.56865782876
3077,Fort Smith,85860.1987343862
11628,Moscow,86517.5353076239
6540,Cottondale,106939.06635697311
8907,Elizabeth Township,89864.93195253766
10468,Fairchance,42586.80297387723
9597,Brookwood,99244.65457421137
10676,Saint Jacob,100012.6768579808
11281,Kingsley,102105.72517915007
9535,Ruffin,76544.64718735701
10906,Wickliffe,53239.426119625714
6025,Warsaw,141669.51441677762
3508,Sparks,188394.27232767481
1266,Chicago,120870.76269912055
9963,Fairfield Bay,46792.324003594535
4954,Parkersburg,70444.96718814911
9811,Polkton,128169.27600210537
13056,Martelle,122937.16309518447
4671,Greensboro,153663.20240279534
6603,Morrow,151519.41246630758
10884,Kingsville,80251.48104212688
7405,Youngstown,13104.72706988232
358,Dundalk,121123.09015654985
9056,Daniels,76295.43558305202
2655,Sanford,118632.2132306725
10144,Hopwood,65498.87062566567
12990,Milton,171717.92960096506
7667,Ledyard,192792.03434121163
4703,Chalmette,100655.21044153589
9894,Bethlehem Township,309825.80329526425
9418,Dresden,81244.3799970643
8762,Blissfield,97655.19204919934
12738,Bunkerville,146591.90441475413
4417,Gardner,153100.55569272925
9366,Leetonia,75822.00193052772
5044,Ansonia,169215.56318844302
7805,Peters Township,232509.43026601148
10668,Junction City,55749.18431951597
8956,Leesburg,170484.6982455958
7775,Waterville,155105.58765905927
6255,Hoffman Estates,262995.9869611939
3594,Batesville,55324.902984667024
69,Concord,156616.14378348974
4810,Oklahoma City,72768.18023182583
4860,Brighton,201449.14992432806
6997,Winfield,237409.75612415696
13528,Goshen,90529.59370103489
5720,Geneva,77736.10227941771
602,Irvington,139971.15514299044
3741,Salisbury,121804.02575366775
120,Wake Forest,223874.21980326946
6733,Ashville,127259.25737955145
13832,Springfield Township,87551.45958695374
8198,Seville,148839.9882418515
5557,Americus,67190.37738406473
1448,Lexington,105903.91529130924
12891,Glasco,122550.60546266535
10773,Harborcreek Township,92134.83193116273
9052,Hunlock Township,81113.45051306224
13014,Valders,83654.83647879171
1232,Winston-Salem,113661.9584261662
957,Dalton,81970.79612600451
13159,Mooresboro,67235.60341285856
1841,Las Vegas,197804.6245485827
12136,Springfield Township,71776.53657633351
7621,Glendale,126693.20075745806
6753,Las Vegas,237343.3608320314
4144,Lawrenceburg,94224.63335667882
10803,Columbus,125094.99617877336
4424,Gainesville,110258.2062962764
1220,Clayton,127278.38469884293
11059,New Madison,76405.39792583832
3944,Malvern,48123.57594748688
2768,Cincinnati,134489.50982528838
8137,Montville,191316.1554419332
7029,Newstead,114630.92178862756
10801,Ackley,78764.77211471056
11419,Lawrence Township,121154.40201060935
3404,Omaha,111484.059151291
2328,Oswego,195768.01058994746
12735,Ballico,206068.9061839661
2457,Asheboro,106701.0699228958
194,Henderson,290476.8143201521
2982,Kingman,100090.31678042538
7223,Palos Park,321669.2943202543
12393,Marbury,190280.97666625952
10748,Henning,45473.60062221815
6233,Kenton,65832.71458153968
13440,Town of Minetto,60544.64036944126
8276,Watervliet,95591.97377285152
1755,Louisville,96742.03561927806
7341,Tunnel Hill,84830.4698598105
9017,Dwight,92263.47534886637
7232,Whitehall,122297.86741203045
3137,Ann Arbor,230653.64422540172
5310,Hamden,219701.66795059785
11585,Ralph,105400.74678708948
6843,Crystal River,111076.70357352603
1468,Henderson,79759.4393451705
3237,Columbus,235109.60739060352
3965,Erie,80660.26504161798
13168,Westfield,131996.72848474176
9447,New Middletown,108529.54388909381
8233,Mattydale,57324.156135935285
2347,Chicago,294493.3358082553
11214,Buhl,117043.24046518393
11057,Town Of Springwater,76442.30873194564
12342,Weston,119412.52418290725
11118,North Granby,299096.7285515789
7780,Hiawatha,133263.7349141778
4191,Cincinnati,160177.81046376153
9919,Liberty Center,94475.39336888633
9365,Webberville,104601.1475999508
9332,Tinicum Township,108347.7629039482
9246,Springdale Township,73025.99735941393
10153,Verona,143771.74851026788
9339,Kingwood Township,297209.5612953361
3764,Bellevue,106394.86580462767
2274,Van Buren,71215.89250063772
3491,Wyoming,82527.18370519739
537,Garner,142561.44127967706
5806,Cincinnati,81044.12777260423
8189,Fairfield,78898.46191410115
1377,Reidsville,74233.55009535834
12573,Detroit,97969.8766308919
9810,Taylorsville,124178.55273299404
6144,Bassett,41164.9808150571
5580,Memphis,220767.18260578628
12018,Russellville,60146.96799408546
1950,Goldsboro,103778.96185910326
8545,Beaver,66819.68962582626
5369,Troy,248517.62484184004
12452,Grover Hill,57199.35494865255
6170,Wagoner,72617.72511176362
2308,Marietta,110294.89841292839
13117,Kenney,51805.71538698777
7475,Montgomery,28106.72322412849
4552,Whiteville,62954.00994452735
3846,Circleville,107025.23173240322
10774,Rockbridge,109473.65491376957
13352,Spanishburg,74606.61541088148
1358,Palatine,306855.86129406124
12619,Long Island,280618.22643309576
6732,Dudley,59613.526669134124
4488,Northville,371766.39773913287
6871,Liberty,103018.27553118818
5946,Napoleon,92410.21644809733
4927,Prospect,286000.8307300479
6216,Watertown,235540.3258554441
13287,Loco,33934.715832810914
3384,Chaska,246007.52560216407
10083,Cuyahoga Falls,191295.2022029956
11195,Palestine,46537.512643318616
450,Acworth,173657.880174205
676,Philadelphia,37417.987306702016
8813,Braidwood,124229.56222244735
12790,Maxeys,95301.85320017287
5172,Randleman,103754.47952676943
6850,Absecon,165184.30049291134
5422,Pensacola,92636.16290420953
9885,Newport,160447.8737836653
7870,Delton,110196.48409876008
8334,Silver Creek,91187.7629264822
1869,Villa Rica,110878.26430211127
4012,Roselle,210215.3564837601
630,Berwyn,161399.78443988427
9923,Minoa,73158.17763733394
9822,Blue Ridge,156612.58229546822
8306,Schenectady,110552.77184796406
5858,Paterson,194171.80347088413
5765,Independence,85687.46038517157
3078,Kings Mountain,82648.72260201484
2384,Town of Greece,105964.36725690367
7978,Mancelona,60463.21033251551
2951,Tiffin,79810.16918327862
6372,Wauseon,97312.575619794
10380,Wagram,52706.77113760894
11485,Romance,83354.42583441085
10296,Winslow,87454.28228657041
8293,Highland Lake,172942.3859904373
12693,North Strabane Township,75122.85817404679
