TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,DAYS_BIRTH,DAYS_EMPLOYED,AMT_CREDIT,DAYS_LAST_PHONE_CHANGE,OWN_CAR_AGE
0,Cash loans,M,Y,N,2,148500.0,89019.0,7267.5,12713,-1140,89019.0,-1613.0,12.0
0,Cash loans,F,N,Y,0,65250.0,135000.0,10224.0,20735,365243,135000.0,-1397.0,
0,Cash loans,F,N,Y,0,180000.0,313438.5,18121.5,22016,365243,313438.5,-1674.0,
0,Cash loans,M,N,N,0,108000.0,124722.0,11848.5,25082,365243,124722.0,-1321.0,
0,Cash loans,M,Y,N,0,180000.0,454500.0,16695.0,13875,-1005,454500.0,-39.0,11.0
0,Cash loans,F,N,N,0,112500.0,1288350.0,37665.0,23246,365243,1288350.0,-1500.0,
0,Cash loans,F,N,N,0,112500.0,358443.0,10998.0,17946,-218,358443.0,-7.0,
0,Revolving loans,M,N,N,0,450000.0,900000.0,45000.0,11022,-2346,900000.0,-173.0,
0,Cash loans,F,N,Y,0,171000.0,545040.0,25407.0,19795,-4774,545040.0,-381.0,
0,Cash loans,F,Y,N,1,351000.0,2250000.0,83515.5,15908,-866,2250000.0,-430.0,4.0
0,Cash loans,M,N,Y,0,103500.0,203760.0,11826.0,22909,365243,203760.0,0.0,
0,Cash loans,F,Y,Y,0,157500.0,1800000.0,62568.0,21504,-1996,1800000.0,-731.0,18.0
0,Cash loans,F,N,N,1,225000.0,521280.0,27423.0,11799,-2612,521280.0,-2820.0,
0,Cash loans,F,N,Y,0,157500.0,288873.0,16713.0,17659,-3787,288873.0,-1621.0,
0,Cash loans,M,Y,Y,0,337500.0,802773.0,26658.0,11690,-2808,802773.0,-483.0,15.0
0,Cash loans,F,N,Y,0,225000.0,272520.0,19957.5,9256,-1329,272520.0,-1195.0,
0,Cash loans,F,N,Y,2,135000.0,400500.0,17770.5,11275,-3969,400500.0,-1577.0,
0,Cash loans,M,Y,N,0,180000.0,450000.0,29299.5,10475,-2617,450000.0,-2293.0,13.0
0,Cash loans,F,N,Y,1,90000.0,213948.0,13927.5,13963,-4113,213948.0,-630.0,
0,Cash loans,F,N,Y,1,117000.0,225000.0,14778.0,9147,-944,225000.0,0.0,
0,Cash loans,F,N,N,0,135000.0,508495.5,24592.5,21432,365243,508495.5,-6.0,
0,Cash loans,F,N,Y,1,112500.0,152820.0,15241.5,15108,-2306,152820.0,-1941.0,
0,Cash loans,F,N,Y,0,157500.0,337500.0,20524.5,10069,-789,337500.0,-411.0,
0,Revolving loans,F,N,Y,0,450000.0,900000.0,45000.0,14183,-1142,900000.0,-1077.0,
0,Cash loans,F,Y,Y,1,112500.0,922500.0,27103.5,12716,-3087,922500.0,-1365.0,3.0
0,Cash loans,M,Y,Y,3,157500.0,900000.0,26446.5,16595,-1932,900000.0,-2441.0,21.0
0,Cash loans,F,N,N,0,117000.0,816660.0,26473.5,22826,-675,816660.0,-905.0,
0,Cash loans,F,Y,Y,0,112500.0,1618767.0,58275.0,18188,-5111,1618767.0,-282.0,4.0
0,Revolving loans,F,N,Y,0,112500.0,315000.0,15750.0,15723,-374,315000.0,-1900.0,
0,Cash loans,F,Y,Y,0,225000.0,2008804.5,55372.5,10202,-196,2008804.5,-126.0,9.0
0,Cash loans,F,N,Y,0,202500.0,640705.5,23143.5,22113,365243,640705.5,-3027.0,
0,Cash loans,F,N,N,0,67500.0,486000.0,19404.0,23512,365243,486000.0,-1324.0,
0,Cash loans,M,N,Y,1,225000.0,1288350.0,37800.0,15335,-5997,1288350.0,-924.0,
0,Cash loans,F,N,Y,0,67500.0,284400.0,9850.5,20940,365243,284400.0,0.0,
0,Cash loans,F,Y,N,0,202500.0,225000.0,15115.5,10611,-2497,225000.0,-1943.0,1.0
0,Cash loans,F,N,Y,1,112500.0,1223010.0,48631.5,10217,-901,1223010.0,-260.0,
0,Cash loans,M,Y,N,2,270000.0,427450.5,33696.0,13201,-1298,427450.5,0.0,11.0
0,Cash loans,M,N,N,0,405000.0,84577.5,9009.0,19068,-1111,84577.5,-2.0,
0,Cash loans,M,N,N,0,225000.0,509400.0,40374.0,19776,365243,509400.0,-1319.0,
0,Cash loans,F,N,Y,0,112500.0,495000.0,17779.5,19458,-8306,495000.0,-2904.0,
0,Cash loans,F,N,Y,1,247500.0,719946.0,26811.0,11173,-636,719946.0,-621.0,
0,Cash loans,M,N,N,0,157500.0,278460.0,21676.5,16830,-590,278460.0,-1695.0,
0,Cash loans,M,Y,Y,0,292500.0,1762110.0,48586.5,18416,-1319,1762110.0,0.0,17.0
0,Cash loans,F,N,N,0,202500.0,585000.0,25767.0,19199,-4586,585000.0,-545.0,
0,Cash loans,M,Y,Y,0,270000.0,1233000.0,49027.5,19538,-120,1233000.0,-531.0,3.0
0,Cash loans,F,N,N,0,112500.0,868500.0,25393.5,15424,-1548,868500.0,-368.0,
0,Cash loans,F,Y,Y,0,337500.0,675000.0,17937.0,9957,-1932,675000.0,-943.0,3.0
0,Cash loans,M,N,N,0,360000.0,225000.0,17905.5,12212,-3288,225000.0,-1683.0,
0,Cash loans,F,N,Y,2,202500.0,163008.0,16830.0,13025,-2804,163008.0,-293.0,
0,Cash loans,F,N,Y,0,270000.0,604152.0,29196.0,21088,-8855,604152.0,-1267.0,
0,Cash loans,M,Y,N,1,360000.0,1171057.5,42192.0,16393,-398,1171057.5,-445.0,15.0
0,Cash loans,F,N,Y,0,157500.0,808650.0,23773.5,17414,-222,808650.0,-1.0,
0,Cash loans,F,N,Y,0,225000.0,1971072.0,68512.5,13189,-1926,1971072.0,-1724.0,
0,Cash loans,F,Y,Y,0,135000.0,679500.0,19998.0,16318,-4356,679500.0,-1727.0,6.0
0,Cash loans,F,N,Y,0,117000.0,408780.0,15408.0,9887,-1953,408780.0,-1722.0,
0,Cash loans,F,N,N,0,45000.0,754740.0,24475.5,17839,-5369,754740.0,-1533.0,
0,Cash loans,F,N,Y,0,112500.0,355536.0,13531.5,22239,365243,355536.0,-2117.0,
0,Cash loans,M,Y,Y,0,112500.0,1288350.0,37800.0,20490,-1537,1288350.0,-588.0,24.0
0,Cash loans,F,Y,N,0,45000.0,291915.0,10948.5,21078,365243,291915.0,-1.0,17.0
0,Cash loans,F,N,Y,0,202500.0,643500.0,50971.5,8863,-579,643500.0,-465.0,
0,Cash loans,M,Y,Y,1,540000.0,1236816.0,36162.0,15180,-1344,1236816.0,-2252.0,11.0
0,Cash loans,F,N,N,0,112500.0,454500.0,14661.0,12840,-1930,454500.0,-319.0,
0,Cash loans,M,Y,Y,0,225000.0,679500.0,36202.5,20830,-165,679500.0,-1144.0,7.0
0,Cash loans,M,N,N,0,162000.0,755190.0,35122.5,17183,-1947,755190.0,-1981.0,
0,Cash loans,M,N,N,0,157500.0,585000.0,22887.0,11461,-2960,585000.0,-1.0,
0,Cash loans,F,N,Y,2,216000.0,592560.0,35937.0,13384,-4926,592560.0,-2590.0,
0,Revolving loans,F,N,Y,1,67500.0,180000.0,9000.0,11373,-2168,180000.0,-2003.0,
0,Cash loans,F,N,Y,0,112500.0,1023966.0,30069.0,9599,-195,1023966.0,-961.0,
0,Cash loans,M,N,Y,1,180000.0,1236816.0,36292.5,17872,-5151,1236816.0,-1265.0,
0,Cash loans,M,N,N,0,171000.0,112500.0,12721.5,19634,-2182,112500.0,-336.0,
0,Cash loans,M,N,Y,0,225000.0,660469.5,40536.0,19285,-2320,660469.5,-423.0,
0,Cash loans,F,N,Y,0,81000.0,170640.0,10566.0,18209,-9645,170640.0,0.0,
0,Cash loans,F,N,Y,0,135000.0,284400.0,16456.5,24248,365243,284400.0,-510.0,
0,Cash loans,M,N,N,1,135000.0,675000.0,32602.5,14639,-426,675000.0,-911.0,
0,Revolving loans,F,N,Y,0,144000.0,315000.0,15750.0,21515,365243,315000.0,-1034.0,
0,Cash loans,F,N,Y,0,315000.0,1293502.5,37948.5,16415,-588,1293502.5,-341.0,
0,Cash loans,M,Y,N,0,270000.0,863226.0,33007.5,12091,-872,863226.0,-249.0,6.0
0,Cash loans,F,Y,Y,0,126000.0,330048.0,15516.0,9468,-430,330048.0,-1386.0,17.0
0,Cash loans,F,Y,Y,0,135000.0,868797.0,36940.5,20776,-6992,868797.0,0.0,2.0
0,Cash loans,F,N,Y,0,135000.0,900000.0,47952.0,19106,-1175,900000.0,-592.0,
0,Cash loans,F,N,Y,0,86850.0,269550.0,21294.0,20363,-3591,269550.0,-320.0,
0,Cash loans,F,N,N,0,162000.0,640080.0,31261.5,17455,-4581,640080.0,-29.0,
0,Cash loans,F,N,Y,0,81000.0,974794.5,32346.0,21789,365243,974794.5,-428.0,
0,Cash loans,F,Y,Y,0,108000.0,454500.0,16321.5,19173,-692,454500.0,-130.0,14.0
0,Revolving loans,M,N,N,0,157500.0,270000.0,13500.0,12408,-1750,270000.0,-1603.0,
0,Revolving loans,F,Y,Y,0,81000.0,247500.0,12375.0,7870,-1135,247500.0,-138.0,11.0
0,Cash loans,F,N,Y,0,225000.0,612612.0,29601.0,14441,-5356,612612.0,-2879.0,
0,Cash loans,F,N,Y,0,108000.0,675000.0,19737.0,15905,-134,675000.0,-2150.0,
0,Cash loans,F,N,N,0,135000.0,755190.0,33394.5,21180,365243,755190.0,-249.0,
0,Cash loans,M,Y,Y,0,360000.0,450000.0,27324.0,21791,-608,450000.0,0.0,19.0
0,Cash loans,F,N,Y,2,112500.0,728460.0,43506.0,12355,-805,728460.0,-1332.0,
0,Revolving loans,F,N,Y,0,157500.0,180000.0,9000.0,19653,-962,180000.0,-833.0,
0,Cash loans,F,N,Y,0,135000.0,142200.0,9630.0,20163,365243,142200.0,0.0,
0,Cash loans,M,N,Y,2,225000.0,545040.0,26509.5,13068,-871,545040.0,-825.0,
0,Cash loans,F,N,Y,0,90000.0,454500.0,13419.0,16302,-1858,454500.0,-761.0,
0,Cash loans,M,Y,Y,0,180000.0,640080.0,31131.0,10887,-2470,640080.0,-1537.0,17.0
0,Revolving loans,F,Y,Y,0,315000.0,900000.0,45000.0,12907,-321,900000.0,-357.0,4.0
0,Cash loans,F,N,Y,0,157500.0,760225.5,30280.5,19348,-1417,760225.5,0.0,
0,Cash loans,F,N,N,0,42750.0,247275.0,16587.0,21618,365243,247275.0,-1503.0,
0,Cash loans,M,N,Y,0,225000.0,755190.0,36459.0,14268,-3143,755190.0,-269.0,
0,Cash loans,M,Y,N,2,180000.0,900000.0,26316.0,16488,-549,900000.0,-1916.0,9.0
0,Cash loans,F,N,Y,1,157500.0,508495.5,21672.0,12402,-3151,508495.5,-1095.0,
0,Cash loans,F,N,Y,0,54000.0,127350.0,12726.0,15529,-907,127350.0,-647.0,
0,Cash loans,F,N,Y,0,135000.0,808650.0,24732.0,21897,365243,808650.0,-1362.0,
0,Cash loans,F,Y,Y,2,202500.0,239850.0,25447.5,13541,-738,239850.0,-1080.0,1.0
0,Cash loans,F,N,Y,0,306000.0,755190.0,31995.0,21854,-194,755190.0,-3664.0,
0,Cash loans,F,Y,Y,0,180000.0,941193.0,40005.0,16146,-2303,941193.0,-779.0,9.0
0,Cash loans,F,N,N,0,157500.0,1125000.0,30168.0,12397,-3091,1125000.0,-1518.0,
0,Cash loans,M,N,Y,0,112500.0,1125000.0,60070.5,18019,-4843,1125000.0,-562.0,
0,Cash loans,F,N,Y,2,112500.0,1546020.0,45333.0,8958,-1795,1546020.0,0.0,
0,Cash loans,M,Y,N,1,135000.0,163008.0,16006.5,14975,-606,163008.0,0.0,12.0
0,Cash loans,F,N,Y,0,180000.0,585000.0,21141.0,9103,-1229,585000.0,0.0,
0,Cash loans,M,Y,Y,0,292500.0,544491.0,21226.5,19395,-1680,544491.0,-1131.0,8.0
0,Cash loans,F,N,Y,2,67500.0,545040.0,26640.0,11338,-645,545040.0,0.0,
0,Cash loans,F,Y,Y,0,202500.0,1058148.0,44964.0,11561,-1547,1058148.0,-878.0,6.0
0,Revolving loans,F,N,Y,0,45450.0,135000.0,6750.0,20591,365243,135000.0,-363.0,
0,Cash loans,F,N,N,0,76500.0,272520.0,21658.5,13055,-1845,272520.0,-1766.0,
0,Cash loans,M,Y,Y,0,180000.0,675000.0,68256.0,11151,-3333,675000.0,-1119.0,20.0
0,Cash loans,F,N,Y,0,157500.0,263686.5,15268.5,23473,365243,263686.5,-51.0,
0,Cash loans,F,N,Y,1,67500.0,182016.0,14508.0,12817,-2547,182016.0,-1725.0,
0,Cash loans,F,Y,N,0,270000.0,508495.5,20295.0,22796,365243,508495.5,-1955.0,5.0
0,Cash loans,F,N,Y,0,112500.0,490495.5,25884.0,23077,365243,490495.5,-1086.0,
0,Cash loans,M,Y,N,1,225000.0,550980.0,40221.0,16513,-384,550980.0,-165.0,4.0
0,Cash loans,F,N,Y,0,112500.0,254700.0,14350.5,24167,365243,254700.0,-3075.0,
0,Cash loans,M,Y,N,2,135000.0,877500.0,25785.0,14520,-3914,877500.0,-3264.0,14.0
0,Cash loans,F,N,Y,0,247500.0,534204.0,50850.0,21948,-3534,534204.0,0.0,
0,Cash loans,M,Y,Y,1,225000.0,544491.0,21226.5,11965,-2402,544491.0,-738.0,11.0
0,Cash loans,M,Y,Y,0,441000.0,450000.0,30442.5,14593,-635,450000.0,-341.0,6.0
0,Cash loans,M,Y,Y,0,225000.0,1350000.0,39474.0,12375,-1030,1350000.0,-427.0,15.0
0,Cash loans,F,N,N,1,180000.0,755190.0,36328.5,9950,-427,755190.0,-1714.0,
0,Revolving loans,M,N,N,0,130500.0,135000.0,6750.0,8485,-1121,135000.0,-382.0,
0,Cash loans,F,N,Y,0,180000.0,355536.0,21613.5,21387,-1336,355536.0,-644.0,
0,Cash loans,F,N,N,1,178065.0,1288350.0,33984.0,9740,-432,1288350.0,-7.0,
0,Cash loans,F,N,Y,0,110250.0,254700.0,25321.5,24942,365243,254700.0,-395.0,
0,Cash loans,F,N,Y,0,157500.0,755190.0,32125.5,19855,-748,755190.0,-974.0,
0,Cash loans,M,N,Y,0,270000.0,327024.0,16033.5,11383,-1405,327024.0,-2280.0,
0,Cash loans,M,N,Y,1,135000.0,1339884.0,39307.5,15017,-162,1339884.0,-1179.0,
0,Cash loans,F,N,Y,0,166500.0,279000.0,13549.5,20620,365243,279000.0,-2138.0,
0,Cash loans,M,N,N,0,202500.0,864441.0,44887.5,17599,-1333,864441.0,0.0,
0,Cash loans,F,N,Y,0,180000.0,1006920.0,44482.5,20090,-9832,1006920.0,-473.0,
0,Cash loans,F,Y,Y,2,157500.0,313438.5,37327.5,10253,-121,313438.5,-805.0,64.0
0,Cash loans,F,N,Y,0,157500.0,298512.0,31801.5,9985,-996,298512.0,-936.0,
0,Cash loans,F,N,N,2,360000.0,751500.0,50422.5,15400,-796,751500.0,-3289.0,
0,Cash loans,F,Y,Y,0,207000.0,562491.0,22437.0,16808,-4390,562491.0,-1175.0,9.0
0,Cash loans,M,N,Y,2,247500.0,1078200.0,34780.5,17436,-9606,1078200.0,-1213.0,
0,Cash loans,F,N,Y,2,81000.0,1078200.0,31653.0,10819,-2565,1078200.0,-930.0,
0,Cash loans,F,N,Y,0,117000.0,708939.0,22387.5,10914,-193,708939.0,-199.0,
0,Cash loans,F,N,N,0,121500.0,225000.0,16821.0,24274,365243,225000.0,-1855.0,
0,Cash loans,F,N,Y,0,112500.0,1193580.0,42417.0,10928,-2508,1193580.0,-1624.0,
0,Cash loans,M,Y,N,0,112500.0,449352.0,12874.5,16793,-445,449352.0,-2257.0,11.0
0,Revolving loans,F,N,Y,1,202500.0,180000.0,9000.0,7895,-1311,180000.0,-499.0,
0,Cash loans,M,Y,Y,1,180000.0,497520.0,33376.5,15890,-1776,497520.0,-1519.0,23.0
0,Cash loans,M,Y,Y,1,225000.0,1125000.0,36423.0,10361,-1498,1125000.0,-2041.0,25.0
0,Cash loans,F,N,N,0,99000.0,261648.0,14737.5,23517,365243,261648.0,-382.0,
0,Cash loans,M,N,Y,0,135000.0,254700.0,30357.0,13087,-2813,254700.0,-2125.0,
0,Cash loans,F,N,Y,4,63000.0,526491.0,19039.5,13051,-2331,526491.0,-393.0,
0,Cash loans,F,Y,Y,2,67500.0,247500.0,15138.0,10347,-3026,247500.0,-1742.0,5.0
0,Cash loans,M,Y,N,0,292500.0,1211049.0,32076.0,20893,-6553,1211049.0,-2955.0,3.0
0,Cash loans,M,Y,N,0,135000.0,898326.0,29110.5,22688,365243,898326.0,-2402.0,23.0
0,Cash loans,M,N,Y,0,90000.0,545040.0,25537.5,11940,-154,545040.0,0.0,
0,Cash loans,F,N,N,1,225000.0,888840.0,35815.5,15900,-991,888840.0,-1468.0,
0,Revolving loans,F,N,Y,1,81000.0,202500.0,10125.0,15424,-388,202500.0,-261.0,
0,Cash loans,F,N,Y,0,63000.0,178290.0,12042.0,19267,365243,178290.0,-363.0,
0,Cash loans,F,N,Y,0,112500.0,900000.0,26446.5,23512,365243,900000.0,0.0,
0,Cash loans,M,Y,Y,2,126000.0,450000.0,22018.5,14678,-1285,450000.0,-1011.0,11.0
0,Cash loans,M,Y,N,1,482850.0,900000.0,25794.0,11444,-3740,900000.0,-64.0,6.0
0,Cash loans,M,Y,Y,0,157500.0,292500.0,23580.0,13152,-4467,292500.0,0.0,19.0
0,Cash loans,F,N,Y,0,90000.0,284400.0,16456.5,24783,365243,284400.0,0.0,
0,Cash loans,M,N,Y,0,135000.0,125640.0,7722.0,12520,-692,125640.0,-404.0,
0,Revolving loans,M,Y,Y,0,900000.0,1350000.0,67500.0,15585,-1502,1350000.0,-244.0,15.0
0,Cash loans,F,N,N,0,90000.0,369000.0,17752.5,19237,-7139,369000.0,-1744.0,
0,Cash loans,F,N,Y,0,44100.0,148365.0,10453.5,19959,365243,148365.0,0.0,
0,Cash loans,M,N,Y,0,121500.0,450000.0,24543.0,18375,-227,450000.0,-1129.0,
0,Cash loans,M,Y,Y,0,180000.0,545040.0,25537.5,12888,-474,545040.0,-1739.0,10.0
0,Cash loans,M,N,N,2,99000.0,254700.0,16713.0,11393,-3977,254700.0,-677.0,
0,Revolving loans,F,N,Y,1,180000.0,270000.0,13500.0,9660,-1897,270000.0,-1610.0,
0,Cash loans,F,N,Y,0,157500.0,900000.0,35824.5,18747,-5100,900000.0,-1166.0,
0,Cash loans,F,N,Y,0,135000.0,536917.5,28737.0,22811,365243,536917.5,-1865.0,
0,Cash loans,F,N,Y,0,157500.0,231813.0,19962.0,12303,-728,231813.0,-412.0,
0,Cash loans,F,N,N,0,180000.0,808650.0,26086.5,20786,365243,808650.0,-247.0,
0,Cash loans,F,Y,Y,0,99000.0,562491.0,23962.5,18421,-2845,562491.0,-813.0,31.0
0,Cash loans,M,Y,Y,0,225000.0,675000.0,37692.0,19032,-412,675000.0,-979.0,6.0
0,Cash loans,F,Y,Y,2,225000.0,1113840.0,47322.0,10536,-2257,1113840.0,-566.0,24.0
0,Revolving loans,M,N,Y,0,180000.0,270000.0,13500.0,18097,-10351,270000.0,0.0,
0,Cash loans,F,N,Y,0,225000.0,879934.5,35028.0,17248,-633,879934.5,-206.0,
0,Cash loans,F,N,Y,0,90000.0,651600.0,21663.0,22252,365243,651600.0,-1724.0,
0,Cash loans,F,N,Y,0,63000.0,61128.0,3636.0,18957,365243,61128.0,-248.0,
0,Cash loans,F,Y,Y,0,81000.0,427450.5,21825.0,13962,-1467,427450.5,-231.0,15.0
0,Cash loans,F,N,N,0,130500.0,1113840.0,47322.0,20996,365243,1113840.0,-2930.0,
0,Cash loans,F,Y,Y,0,315000.0,1132573.5,40810.5,21032,-2083,1132573.5,-1293.0,3.0
0,Cash loans,F,N,Y,0,247500.0,1144737.0,45526.5,22878,-2321,1144737.0,-862.0,
0,Revolving loans,M,N,N,0,157500.0,180000.0,9000.0,13951,-1923,180000.0,-285.0,
0,Cash loans,F,Y,Y,2,45000.0,54000.0,5814.0,11951,-1079,54000.0,0.0,15.0
0,Cash loans,M,N,N,0,202500.0,714154.5,21780.0,23735,365243,714154.5,-161.0,
0,Revolving loans,M,N,Y,0,270000.0,337500.0,16875.0,17359,-1895,337500.0,-1057.0,
0,Cash loans,M,N,Y,0,112500.0,306000.0,13608.0,23276,365243,306000.0,-1807.0,
0,Cash loans,F,N,Y,0,225000.0,432220.5,30870.0,19733,-3901,432220.5,-1567.0,
0,Cash loans,F,Y,Y,0,135000.0,288873.0,16713.0,17819,-1486,288873.0,-1322.0,13.0
0,Cash loans,F,N,Y,1,202500.0,509400.0,40374.0,10638,-790,509400.0,-589.0,
0,Cash loans,F,N,Y,0,225000.0,909000.0,38641.5,22537,365243,909000.0,-16.0,
0,Cash loans,F,Y,Y,3,90000.0,526491.0,29529.0,13769,-2999,526491.0,-2008.0,8.0
0,Cash loans,F,N,Y,2,40500.0,544491.0,17694.0,13580,-1521,544491.0,-423.0,
0,Cash loans,F,Y,N,1,144000.0,444420.0,16600.5,9626,-187,444420.0,-324.0,7.0
0,Cash loans,F,N,N,0,135000.0,180000.0,6592.5,19984,-447,180000.0,-1555.0,
0,Cash loans,M,Y,Y,1,414000.0,1800000.0,49630.5,11408,-235,1800000.0,0.0,3.0
0,Cash loans,F,N,N,1,405000.0,787500.0,46044.0,14260,-898,787500.0,-175.0,
0,Cash loans,F,N,Y,2,112500.0,813195.0,26874.0,16099,-1289,813195.0,-1969.0,
0,Cash loans,F,N,N,0,76500.0,284400.0,10215.0,20086,365243,284400.0,-1347.0,
0,Cash loans,F,N,Y,0,292500.0,585000.0,19462.5,21168,365243,585000.0,-679.0,
0,Cash loans,F,N,Y,3,207000.0,545040.0,26640.0,15267,-461,545040.0,-417.0,
0,Cash loans,F,Y,N,0,157500.0,654498.0,28957.5,22433,365243,654498.0,-1030.0,10.0
0,Revolving loans,F,N,Y,0,112500.0,225000.0,11250.0,23361,365243,225000.0,-1069.0,
0,Cash loans,F,N,Y,2,54000.0,152820.0,10080.0,12468,-178,152820.0,-780.0,
0,Cash loans,M,N,Y,1,157500.0,558706.5,43366.5,12031,-776,558706.5,0.0,
0,Revolving loans,M,Y,Y,0,121500.0,180000.0,9000.0,12790,-5280,180000.0,-201.0,10.0
0,Cash loans,M,N,Y,0,90000.0,675000.0,36747.0,18282,-1655,675000.0,-1619.0,
0,Cash loans,M,Y,Y,1,148500.0,191880.0,20488.5,19459,-2328,191880.0,0.0,3.0
0,Cash loans,M,Y,N,2,216000.0,625536.0,30222.0,11479,-2208,625536.0,-143.0,18.0
0,Cash loans,M,Y,Y,0,90000.0,139500.0,6912.0,20624,-3622,139500.0,-689.0,9.0
0,Cash loans,F,N,Y,3,90000.0,490536.0,23989.5,13947,-256,490536.0,-2620.0,
0,Cash loans,M,N,Y,0,180000.0,288000.0,18751.5,9871,-1651,288000.0,-408.0,
0,Cash loans,M,Y,Y,0,180000.0,1395000.0,51696.0,15258,-7648,1395000.0,0.0,2.0
0,Cash loans,M,Y,Y,0,135000.0,454500.0,19386.0,23634,365243,454500.0,-1371.0,27.0
0,Cash loans,M,Y,N,0,157500.0,1078200.0,31653.0,18452,-3175,1078200.0,-613.0,12.0
0,Cash loans,F,N,Y,1,135000.0,247675.5,26136.0,12150,-1472,247675.5,0.0,
0,Cash loans,F,N,Y,0,135000.0,234324.0,13212.0,23841,365243,234324.0,-1199.0,
0,Cash loans,F,N,N,0,135000.0,1164667.5,34182.0,16090,-1614,1164667.5,-1281.0,
0,Cash loans,F,N,Y,0,175500.0,573408.0,31234.5,17848,-1105,573408.0,0.0,
0,Cash loans,M,N,N,0,225000.0,239850.0,27058.5,14763,-997,239850.0,-364.0,
0,Revolving loans,F,Y,Y,0,225000.0,675000.0,33750.0,21067,-10751,675000.0,-156.0,4.0
0,Cash loans,F,Y,Y,2,112500.0,90000.0,8766.0,15025,-2284,90000.0,-2327.0,6.0
0,Cash loans,F,N,Y,0,180000.0,1223010.0,50602.5,21012,-10084,1223010.0,-2563.0,
0,Cash loans,F,Y,Y,2,180000.0,1030500.0,43789.5,23089,-1691,1030500.0,-2615.0,65.0
0,Cash loans,F,Y,N,1,112500.0,640080.0,31261.5,15098,-1488,640080.0,-430.0,11.0
0,Revolving loans,F,Y,Y,1,90000.0,225000.0,11250.0,12285,-2563,225000.0,-1927.0,5.0
0,Cash loans,F,N,N,0,157500.0,545040.0,20547.0,21656,365243,545040.0,-219.0,
0,Cash loans,M,N,Y,0,135000.0,1350000.0,37125.0,19200,-9348,1350000.0,-1943.0,
0,Cash loans,F,N,N,0,112500.0,625356.0,20173.5,12113,-2654,625356.0,-2082.0,
0,Cash loans,F,N,N,0,112500.0,269550.0,14751.0,11022,-1473,269550.0,-357.0,
0,Cash loans,F,Y,Y,0,112500.0,219042.0,12361.5,20968,365243,219042.0,-564.0,25.0
0,Cash loans,F,Y,Y,2,117000.0,271957.5,19057.5,14140,-4042,271957.5,-1776.0,30.0
0,Cash loans,F,N,N,3,207000.0,592560.0,25236.0,13172,-1768,592560.0,-1424.0,
0,Cash loans,M,Y,N,1,135000.0,258709.5,14445.0,14428,-6183,258709.5,-2555.0,9.0
0,Cash loans,F,Y,N,0,180000.0,997335.0,26437.5,10319,-285,997335.0,-4.0,6.0
0,Revolving loans,F,N,Y,1,90000.0,180000.0,9000.0,8356,-162,180000.0,-239.0,
0,Cash loans,M,Y,Y,0,117000.0,528633.0,21096.0,23230,365243,528633.0,-1185.0,28.0
0,Revolving loans,F,N,N,2,81000.0,180000.0,9000.0,9701,-1610,180000.0,-619.0,
0,Cash loans,F,Y,Y,1,337500.0,536917.5,29254.5,17279,-2761,536917.5,-1003.0,1.0
0,Cash loans,F,N,Y,0,90000.0,619254.0,43227.0,15697,-794,619254.0,-3509.0,
0,Cash loans,M,Y,Y,1,247500.0,518562.0,25078.5,12881,-4524,518562.0,-1178.0,7.0
0,Cash loans,M,N,N,2,157500.0,999000.0,38839.5,18268,-223,999000.0,-1531.0,
0,Cash loans,F,N,Y,0,112500.0,1098000.0,43677.0,9634,-1037,1098000.0,-403.0,
0,Cash loans,F,N,N,2,112500.0,239850.0,28593.0,9468,-1811,239850.0,-2842.0,
0,Cash loans,F,N,Y,0,202500.0,787131.0,26145.0,11456,-451,787131.0,-1017.0,
0,Cash loans,F,N,Y,0,157500.0,247500.0,19683.0,11414,-2214,247500.0,-430.0,
0,Cash loans,M,Y,N,1,112500.0,254700.0,25321.5,17657,-3087,254700.0,-1934.0,12.0
0,Cash loans,M,N,Y,1,112500.0,254700.0,27558.0,17472,-736,254700.0,-568.0,
0,Cash loans,F,Y,Y,1,171000.0,518562.0,25078.5,16668,-6582,518562.0,-637.0,7.0
0,Cash loans,F,N,Y,0,90000.0,247500.0,12766.5,11804,-956,247500.0,-485.0,
0,Revolving loans,F,N,N,0,202500.0,585000.0,29250.0,13388,-1986,585000.0,-4.0,
0,Cash loans,M,N,N,1,99000.0,582228.0,18778.5,19276,-2349,582228.0,0.0,
0,Cash loans,M,N,Y,2,234000.0,640080.0,31261.5,17576,-690,640080.0,-699.0,
0,Revolving loans,F,N,Y,1,130500.0,270000.0,13500.0,21578,365243,270000.0,-843.0,
0,Cash loans,F,Y,Y,0,270000.0,1314117.0,36265.5,23130,365243,1314117.0,-2850.0,32.0
0,Cash loans,F,N,Y,0,135000.0,509400.0,31162.5,8292,-402,509400.0,-484.0,
0,Cash loans,F,N,N,0,112500.0,76410.0,7956.0,14961,-5420,76410.0,-1995.0,
0,Revolving loans,F,N,N,0,135000.0,180000.0,9000.0,10085,-1761,180000.0,-1837.0,
0,Cash loans,M,N,Y,2,135000.0,124380.0,14760.0,12758,-1578,124380.0,-1553.0,
0,Cash loans,F,N,Y,0,135000.0,700830.0,20214.0,20198,365243,700830.0,-1530.0,
